0.0,0.0,20,
1.9443496383097443,0.0,20,
3.025364532960672,0.03888699276619489,20,
3.6369386442276346,0.09939428342540833,20,
3.982930537692293,0.172133056309961,20,
4.17867121269335,0.25179166706380685,20,
4.289408207463357,0.33536509131767384,20,
4.352054994105349,0.421153255466941,20,
4.387494526447436,0.508194355349048,20,
4.407541192166611,0.5959442458779968,20,
4.418879345361953,0.6840950697213289,20,
4.425289615200501,0.772472656628568,20,
4.4289109343103314,0.860978448932578,20,
4.430954241570435,0.9495566676187847,20,
4.432102848712668,1.0381757524501933,20,
4.4327434858855215,1.1268178094244468,20,
4.4330964986766395,1.2154726791421573,20,
4.433283449906678,1.30413460911569,20,
4.433373457540723,1.3928002781138236,20,
4.433408501003123,1.481467747264638,20,
4.433407032399042,1.5701359172847005,20,
4.433380391841251,1.6588040579326813,20,
4.433340530953835,1.7474716657695062,20,
4.4332855133597535,1.8361384763885829,20,
4.433216818353682,1.924804186655778,20,
4.433146440970583,2.0134685230228517,20,
4.433067562609051,2.1021314518422636,20,
4.432982872644556,2.190792803094445,20,
4.432915127509808,2.279452460547336,20,
4.432852247551137,2.368110763097532,20,
4.4327910757020925,2.456767808048555,20,
4.432742261410567,2.5454236295625967,20,
4.43269673097096,2.634078474790808,20,
4.432651488865601,2.722732409410227,20,
4.432612680682075,2.8113854391875392,20,
4.432573545319266,2.9000376928011806,20,
4.43253159030692,2.988689163707566,20,
4.432491279056881,3.0773397955137045,20,
4.43244636213059,3.165989621094842,20,
4.432394292619849,3.2546385483374536,20,
4.432339519442883,3.3432864341898507,20,
4.432274363402125,3.4319332245787084,20,
4.432195518808839,3.520578711846751,20,
4.4321090900451905,3.609222622222928,20,
4.432003683691167,3.6978648040238316,20,
4.431874563529494,3.786504877697655,20,
4.431732206867019,3.8751423689682447,20,
4.431558784447264,3.963777013105585,20,
4.431348238538873,4.05240818879453,20,
4.431121519219749,4.141035153565308,20,
4.430852346454633,4.229657583949702,20,
4.430537090789894,4.318274630878795,20,
4.43022227748466,4.406885372694593,20,
4.429875037214678,4.495489818244287,20,
4.429505222839759,4.58408731898858,20,
4.429210596215575,4.672677423445375,20,
4.42893816507639,4.761261635369687,20,
4.4286739384115315,4.849840398671215,20,
4.428463906443728,4.938413877439445,20,
4.428268753553868,5.0269831555683195,20,
4.428075532163507,5.115548530639397,20,
4.42791073317821,5.204110041282667,20,
4.427745395851691,5.292668255946231,20,
4.42756890959398,5.3812231638632655,20,
4.427400320651738,5.469774542055145,20,
4.427213268623857,5.55832254846818,20,
4.426997081975897,5.646866813840657,20,
4.426770455469358,5.7354067554801755,20,
4.426501427709826,5.823942164589563,20,
4.426176302732354,5.91247219314376,20,
4.425820425004766,6.000995719198407,20,
