0.0,0.0,100,
0.31264289742670365,0.0,100,
0.4686289697545953,0.03126428974267036,100,
0.556876757461916,0.0781271867181299,100,
0.6068021893732479,0.1338148624643215,100,
0.6350470758585669,0.19449508140164629,100,
0.6510263789403581,0.257999788987503,100,
0.660066532948542,0.3231024268815388,100,
0.6651809226098184,0.389109080176393,100,
0.6680743446026255,0.4556271724373748,100,
0.6697112730971722,0.5224346068976373,100,
0.6706373511280462,0.5894057342073545,100,
0.6711612715907935,0.6564694693201591,100,
0.6714576748615713,0.7235855964792385,100,
0.6716253622464431,0.7907313639653956,100,
0.6717202297432494,0.8578939001900399,100,
0.6717739000363914,0.9250659231643648,100,
0.6718042633890964,0.9922433131680038,100,
0.6718214410635329,1.0594237395069135,100,
0.6718311590750948,1.1266058836132669,100,
0.6718366568652585,1.1937889995207764,100,
0.671839767116978,1.2609726652073023,100,
0.6718415266508079,1.328156641919,100,
0.6718425220335583,1.3953407945840808,100,
0.6718430851021636,1.4625250467874367,100,
0.671843403577202,1.529709355297653,100,
0.6718435836370676,1.5968936956553732,100,
0.6718436853106793,1.66407805401908,100,
0.6718437424861139,1.731262422550148,100,
0.6718437742045318,1.7984467967987594,100,
0.671843791003865,1.8656311742192127,100,
0.6718437984266917,1.9328155533195992,100,
0.6718437988615193,1.9999999331622684,100,
0.6718437923312764,2.06718431304842,100,
0.6718437764920379,2.134368692281548,100,
0.6718437458419484,2.2015530699307515,100,
0.6718436898772832,2.2687374445149464,100,
0.6718435895818481,2.335921813502675,100,
0.6718434110805898,2.4031061724608596,100,
0.6718430943431766,2.4702905135689184,100,
0.6718425331733299,2.5374748230032362,100,
0.67184153981486,2.6046590763205693,100,
0.6718397823773231,2.671843230302055,100,
0.671836674223689,2.7390272085397873,100,
0.6718311784491939,2.8062108759621562,100,
0.6718214622769663,2.873393993807076,100,
0.6718042861675914,2.9405761400347723,100,
0.6717739240104845,3.0077565686515313,100,
0.6717202544584009,3.07493396105258,100,
0.6716253871805098,3.1421059864984198,100,
0.6714576994489696,3.2092685252164705,100,
0.6711612952520387,3.2764142951613673,100,
0.6706373733028089,3.343530424686571,100,
0.6697112932785888,3.410594162016852,100,
0.6680743623703868,3.477565291344711,100,
0.6651809376595622,3.5443727275817496,100,
0.6600665451153046,3.610890821347706,100,
0.6510263882142229,3.6768974758592363,100,
0.6350470823911919,3.7420001146806587,100,
0.6068021934745899,3.805504822919778,100,
0.556876759587137,3.866185042267237,100,
0.4686289704817923,3.9218727182259507,100,
0.31264289742670415,3.96873561527413,100,
0.0,3.9999999050168005,100,
